user_id,work_year,experience_level,employment_type,job_title,salary_in_usd,company_location,company_size,job_field,company_location_na,employment_mode
5197,2022,Senior-level,Full-time,Data Scientist,38000,United States,Medium,data science,True,Remote
5198,2022,Mid-level,Full-time,Data Analyst,85000,United States,Medium,data analytics,True,Onsite
5199,2022,Mid-level,Full-time,Data Analyst,65000,United States,Medium,data analytics,True,Onsite
5200,2022,Senior-level,Full-time,Data Scientist,155000,United States,Medium,data science,True,Remote
5201,2022,Senior-level,Full-time,Data Scientist,38000,United States,Medium,data science,True,Remote
5202,2022,Mid-level,Full-time,Data Engineer,110820,Great Britain,Medium,data engineering,False,Onsite
5203,2022,Mid-level,Full-time,Data Engineer,92350,Great Britain,Medium,data engineering,False,Onsite
5204,2022,Senior-level,Full-time,Data Scientist,153600,United States,Medium,data science,True,Remote
5205,2022,Senior-level,Full-time,Data Scientist,106800,United States,Medium,data science,True,Remote
5206,2022,Senior-level,Full-time,Data Scientist,185000,United States,Medium,data science,True,Remote
5207,2022,Senior-level,Full-time,Data Scientist,50000,United States,Medium,data science,True,Remote
5208,2022,Senior-level,Full-time,Data Engineer,185900,United States,Medium,data engineering,True,Onsite
5209,2022,Senior-level,Full-time,Data Engineer,129300,United States,Medium,data engineering,True,Onsite
5210,2022,Senior-level,Full-time,Data Scientist,155000,United States,Medium,data science,True,Remote
5211,2022,Senior-level,Full-time,Data Scientist,38000,United States,Medium,data science,True,Remote
5212,2022,Senior-level,Full-time,Data Scientist,168000,United States,Medium,data science,True,Remote
5213,2022,Senior-level,Full-time,Data Scientist,130000,United States,Medium,data science,True,Remote
5214,2022,Senior-level,Full-time,Data Scientist,123400,United States,Medium,data science,True,Onsite
5215,2022,Senior-level,Full-time,Data Scientist,88100,United States,Medium,data science,True,Onsite
5216,2022,Senior-level,Full-time,Data Scientist,120000,United States,Small,data science,True,Remote
5217,2022,Senior-level,Full-time,Data Scientist,55000,United States,Small,data science,True,Remote
5218,2022,Senior-level,Full-time,Data Scientist,185900,United States,Medium,data science,True,Onsite
5219,2022,Senior-level,Full-time,Data Scientist,129300,United States,Medium,data science,True,Onsite
5220,2022,Senior-level,Full-time,Data Engineer,191200,United States,Medium,data engineering,True,Onsite
5221,2022,Senior-level,Full-time,Data Engineer,130000,United States,Medium,data engineering,True,Onsite
5222,2022,Senior-level,Full-time,Data Analyst,169000,United States,Medium,data analytics,True,Onsite
5223,2022,Senior-level,Full-time,Data Analyst,110600,United States,Medium,data analytics,True,Onsite
5224,2022,Senior-level,Full-time,Analytics Engineer,150000,United States,Medium,data analytics,True,Onsite
5225,2022,Senior-level,Full-time,Analytics Engineer,120000,United States,Medium,data analytics,True,Onsite
5226,2022,Senior-level,Full-time,Data Science Consultant,139000,United States,Medium,data science,True,Onsite
5227,2022,Senior-level,Full-time,Data Science Consultant,122000,United States,Medium,data science,True,Onsite
5228,2022,Senior-level,Full-time,Data Scientist,185900,United States,Medium,data science,True,Onsite
5229,2022,Senior-level,Full-time,Data Scientist,129300,United States,Medium,data science,True,Onsite
5230,2022,Senior-level,Full-time,Data Analyst,139600,United States,Medium,data analytics,True,Onsite
5231,2022,Senior-level,Full-time,Data Analyst,85700,United States,Medium,data analytics,True,Onsite
5232,2022,Senior-level,Full-time,Data Engineer,185000,United States,Medium,data engineering,True,Remote
5233,2022,Senior-level,Full-time,Data Engineer,50000,United States,Medium,data engineering,True,Remote
5234,2022,Senior-level,Full-time,Data Engineer,185900,United States,Medium,data engineering,True,Onsite
5235,2022,Senior-level,Full-time,Data Engineer,129300,United States,Medium,data engineering,True,Onsite
5236,2022,Senior-level,Full-time,Data Scientist,225000,United States,Medium,data science,True,Onsite
5237,2022,Senior-level,Full-time,Data Scientist,156400,United States,Medium,data science,True,Onsite
5238,2022,Senior-level,Full-time,Data Scientist,200000,United States,Medium,data science,True,Remote
5239,2022,Senior-level,Full-time,Data Scientist,175000,United States,Medium,data science,True,Remote
5240,2022,Senior-level,Full-time,Data Engineer,185900,United States,Medium,data engineering,True,Onsite
5241,2022,Senior-level,Full-time,Data Engineer,129300,United States,Medium,data engineering,True,Onsite
5242,2022,Mid-level,Full-time,ML Engineer,148500,United States,Large,machine learning,True,Remote
5243,2022,Mid-level,Full-time,ML Engineer,98200,United States,Large,machine learning,True,Remote
5244,2022,Senior-level,Full-time,Data Analyst,115000,United States,Medium,data analytics,True,Remote
5245,2022,Senior-level,Full-time,Data Analyst,95000,United States,Medium,data analytics,True,Remote
5246,2022,Senior-level,Full-time,Data Architect,225000,United States,Medium,analytics architect,True,Remote
5247,2022,Senior-level,Full-time,Data Architect,66000,United States,Medium,analytics architect,True,Remote
5248,2022,Senior-level,Full-time,Data Scientist,185000,United States,Medium,data science,True,Remote
5249,2022,Senior-level,Full-time,Data Scientist,50000,United States,Medium,data science,True,Remote
5250,2022,Senior-level,Full-time,Data Scientist,47280,Spain,Medium,data science,False,Onsite
5251,2022,Senior-level,Full-time,Data Scientist,37824,Spain,Medium,data science,False,Onsite
5252,2022,Mid-level,Full-time,Data Manager,134000,United States,Medium,data engineering,True,Onsite
5253,2022,Mid-level,Full-time,Data Manager,98000,United States,Medium,data engineering,True,Onsite
5254,2022,Mid-level,Full-time,Data Analyst,105000,United States,Medium,data analytics,True,Onsite
5255,2022,Mid-level,Full-time,Data Analyst,62000,United States,Medium,data analytics,True,Onsite
5256,2022,Entry-level,Full-time,BI Data Analyst,57000,United States,Large,data analytics,True,Remote
5257,2022,Senior-level,Full-time,Big Data Engineer,161311,Canada,Medium,data engineering,True,Hybrid
5258,2022,Mid-level,Full-time,Data Scientist,144200,United States,Medium,data science,True,Remote
5259,2022,Mid-level,Full-time,Data Scientist,115360,United States,Medium,data science,True,Remote
5260,2022,Mid-level,Full-time,Data Scientist,83171,Australia,Large,data science,False,Onsite
5261,2022,Senior-level,Full-time,Principal Data Architect,38154,India,Large,analytics architect,False,Remote
5262,2022,Senior-level,Full-time,Data Engineer,73546,Portugal,Medium,data engineering,False,Onsite
5263,2022,Senior-level,Full-time,Data Engineer,42026,Portugal,Medium,data engineering,False,Onsite
5264,2022,Senior-level,Full-time,Data Engineer,170000,United States,Medium,data engineering,True,Remote
5265,2022,Senior-level,Full-time,Data Engineer,150000,United States,Medium,data engineering,True,Remote
5266,2022,Senior-level,Full-time,Data Architect,180000,United States,Medium,analytics architect,True,Remote
5267,2022,Senior-level,Full-time,Data Architect,160000,United States,Medium,analytics architect,True,Remote
5268,2022,Mid-level,Full-time,Data Scientist,108000,United States,Large,data science,True,Hybrid
5269,2022,Senior-level,Full-time,Machine Learning Manager,200000,United States,Medium,machine learning,True,Remote
5270,2022,Senior-level,Full-time,Machine Learning Manager,150000,United States,Medium,machine learning,True,Remote
5271,2022,Executive/Director,Full-time,Data Manager,125976,Canada,Large,data engineering,True,Hybrid
5272,2022,Senior-level,Full-time,Data Engineer,188700,United States,Medium,data engineering,True,Remote
5273,2022,Senior-level,Full-time,Data Engineer,160395,United States,Medium,data engineering,True,Remote
5274,2022,Senior-level,Full-time,Data Analyst,115934,United States,Medium,data analytics,True,Remote
5275,2022,Senior-level,Full-time,Data Analyst,81666,United States,Medium,data analytics,True,Remote
5276,2022,Senior-level,Full-time,Data Engineer,300000,United States,Medium,data engineering,True,Onsite
5277,2022,Senior-level,Full-time,Data Engineer,225000,United States,Medium,data engineering,True,Onsite
5278,2022,Senior-level,Full-time,Data Scientist,198440,United States,Medium,data science,True,Remote
5279,2022,Senior-level,Full-time,Data Scientist,144000,United States,Medium,data science,True,Remote
5280,2022,Senior-level,Full-time,Applied Scientist,191475,United States,Medium,data science,True,Remote
5281,2022,Senior-level,Full-time,Applied Scientist,141525,United States,Medium,data science,True,Remote
5282,2022,Senior-level,Full-time,Data Analyst,50432,Spain,Medium,data analytics,False,Onsite
5283,2022,Senior-level,Full-time,Data Analyst,36773,Spain,Medium,data analytics,False,Onsite
5284,2022,Mid-level,Full-time,Data Scientist,75648,Germany,Small,data science,False,Remote
5285,2022,Senior-level,Full-time,Lead Data Scientist,156868,United States,Large,data science,True,Remote
5286,2022,Senior-level,Full-time,BI Analyst,200000,Nigeria,Small,data analytics,False,Remote
5287,2022,Senior-level,Full-time,Data Scientist,198440,United States,Large,data science,True,Onsite
5288,2022,Senior-level,Full-time,Data Scientist,144000,United States,Large,data science,True,Onsite
5289,2022,Senior-level,Full-time,Lead Machine Learning Engineer,69344,Portugal,Large,machine learning,False,Remote
5290,2022,Senior-level,Contract,Data Analyst,90000,United States,Medium,data analytics,True,Remote
5291,2022,Mid-level,Full-time,Research Scientist,126080,Germany,Small,data science,False,Onsite
5292,2022,Mid-level,Full-time,Research Scientist,84053,Germany,Small,data science,False,Onsite
5293,2022,Senior-level,Full-time,Data Engineer,200000,United States,Medium,data engineering,True,Remote
5294,2022,Senior-level,Full-time,Data Engineer,180000,United States,Medium,data engineering,True,Remote
5295,2022,Mid-level,Full-time,Analytics Engineer,108000,United States,Medium,data analytics,True,Remote
5296,2022,Mid-level,Full-time,Analytics Engineer,85000,United States,Medium,data analytics,True,Remote
5297,2022,Senior-level,Full-time,Machine Learning Engineer,210000,United States,Medium,machine learning,True,Remote
5298,2022,Senior-level,Full-time,Machine Learning Engineer,180000,United States,Medium,machine learning,True,Remote
5299,2022,Senior-level,Full-time,Data Engineer,165000,United States,Medium,data engineering,True,Remote
5300,2022,Senior-level,Full-time,Data Engineer,132000,United States,Medium,data engineering,True,Remote
5301,2022,Senior-level,Full-time,Analytics Engineer,130000,United States,Medium,data analytics,True,Remote
5302,2022,Senior-level,Full-time,Analytics Engineer,110000,United States,Medium,data analytics,True,Remote
5303,2022,Mid-level,Full-time,BI Data Analyst,45050,Australia,Large,data analytics,False,Hybrid
5304,2021,Entry-level,Full-time,Data Analyst,42028,Australia,Large,data analytics,False,Hybrid
5305,2022,Mid-level,Full-time,Data Analytics Engineer,135000,United States,Large,data analytics,True,Remote
5306,2022,Senior-level,Full-time,Data Engineer,178800,United States,Large,data engineering,True,Remote
5307,2022,Senior-level,Full-time,Data Engineer,132100,United States,Large,data engineering,True,Remote
5308,2022,Entry-level,Full-time,Data Analyst,20000,United States,Medium,data analytics,True,Hybrid
5309,2022,Senior-level,Full-time,Machine Learning Engineer,140000,Canada,Medium,machine learning,True,Onsite
5310,2022,Senior-level,Full-time,Machine Learning Engineer,110000,Canada,Medium,machine learning,True,Onsite
5311,2022,Senior-level,Full-time,Data Engineer,160000,United States,Medium,data engineering,True,Remote
5312,2022,Senior-level,Full-time,Data Engineer,85000,United States,Medium,data engineering,True,Remote
5313,2022,Senior-level,Full-time,ETL Developer,250000,United States,Medium,data engineering,True,Remote
5314,2022,Senior-level,Full-time,ETL Developer,63000,United States,Medium,data engineering,True,Remote
5315,2022,Executive/Director,Full-time,Data Engineer,187200,United States,Medium,data engineering,True,Remote
5316,2022,Executive/Director,Full-time,Data Engineer,116100,United States,Medium,data engineering,True,Remote
5317,2022,Senior-level,Full-time,Data Engineer,200000,United States,Medium,data engineering,True,Remote
5318,2022,Senior-level,Full-time,Data Engineer,145000,United States,Medium,data engineering,True,Remote
5319,2022,Senior-level,Full-time,Data Engineer,229998,United States,Large,data engineering,True,Onsite
5320,2022,Senior-level,Full-time,Data Engineer,154545,United States,Large,data engineering,True,Onsite
5321,2022,Senior-level,Full-time,Data Scientist,215000,United States,Large,data science,True,Onsite
5322,2022,Senior-level,Full-time,Data Scientist,159000,United States,Large,data science,True,Onsite
5323,2022,Senior-level,Full-time,Data Engineer,229998,United States,Large,data engineering,True,Onsite
5324,2022,Senior-level,Full-time,Data Engineer,154545,United States,Large,data engineering,True,Onsite
5325,2022,Entry-level,Full-time,AI Scientist,50000,United States,Medium,data science,True,Remote
5326,2022,Senior-level,Full-time,Data Scientist Lead,183000,United States,Large,data science,True,Remote
5327,2022,Senior-level,Full-time,Data Analyst,99750,United States,Medium,data analytics,True,Remote
5328,2022,Senior-level,Full-time,Data Analyst,68400,United States,Medium,data analytics,True,Remote
5329,2022,Senior-level,Full-time,Data Scientist,236900,United States,Large,data science,True,Remote
5330,2022,Senior-level,Full-time,Data Scientist,159200,United States,Large,data science,True,Remote
